samples_per_class,discount,num_features,num_selected,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim sit,sim bike,sim jog,sim downstairs,sim write,svm sit,svm bike,svm jog,svm downstairs,svm write,knn sit,knn bike,knn jog,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
10,0.7,128,2,0.0001,1,1,1,1,same,0.1,1,0.5405254332029067,0.5405254332029067,0.5405254332029067,0.7,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.07098937954164337,0.5841252096143097,0.44158747903856904,0.606484069312465,0.9994410285075461,0.07098937954164337,0.5841252096143097,0.44158747903856904,0.606484069312465,0.9994410285075461,0.07098937954164337,0.5841252096143097,0.44158747903856904,0.606484069312465,0.9994410285075461,152,152,0.4605263157894737,1.0,0.4473684210526316,1.0,0.5986842105263158,0.8947368421052632
10,0.7,128,2,0.0001,1,1,1,1,same,0.1,2,0.5676733780760627,0.6070469798657718,0.624496644295302,0.7,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.09899328859060402,0.575503355704698,0.709731543624161,0.4602908277404922,0.993847874720358,0.09507829977628636,0.5553691275167785,0.9474272930648769,0.441834451901566,0.9955257270693513,0.09843400447427293,0.5453020134228188,0.8959731543624161,0.5844519015659956,0.9983221476510067,144,144,0.4861111111111111,0.9791666666666666,0.4861111111111111,0.9861111111111112,0.6111111111111112,0.8541666666666666
10,0.7,128,2,0.0001,1,1,1,1,same,0.1,3,0.5910464465584779,0.6088416340235031,0.7667599328483492,0.7,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.1505316172355904,0.5512031337437046,0.7638500279798545,0.5601566871852266,0.9294907666480134,0.10408505875769446,0.5019585898153329,0.9412423055400112,0.5002797985450476,0.9966424174594292,0.7554560716284275,0.5909345271404589,0.9071068830442082,0.6166759932848349,0.9636261891438165,136,136,0.47058823529411764,0.9852941176470589,0.5,0.9852941176470589,0.6764705882352942,0.8676470588235294
10,0.7,128,2,0.0001,1,1,1,1,same,0.1,4,0.6484882418812989,0.6371780515117581,0.8235162374020156,0.7,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.15453527435610304,0.6287793952967525,0.9048152295632699,0.5761478163493841,0.9781634938409854,0.09070548712206047,0.5834266517357223,0.9568868980963046,0.5548712206047033,1.0,0.8146696528555432,0.7973124300111982,0.9193729003359462,0.6366181410974244,0.9496080627099664,128,128,0.5390625,0.9765625,0.546875,0.984375,0.6953125,0.90625
10,0.7,128,2,0.0001,1,1,1,1,same,0.1,5,0.6240896358543417,0.6724929971988796,0.8657703081232493,0.7,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.11708683473389356,0.42128851540616247,0.8593837535014006,0.742296918767507,0.9803921568627451,0.0700280112044818,0.5803921568627451,0.9568627450980393,0.7551820728291316,1.0,0.8341736694677871,0.8128851540616246,0.9372549019607843,0.7663865546218488,0.9781512605042016,120,120,0.4583333333333333,1.0,0.5583333333333333,0.9833333333333333,0.725,0.9083333333333333
10,0.7,128,2,0.0001,1,2,1,1,same,0.2,1,0.429066517607602,0.429066517607602,0.429066517607602,0.25,0.0,0.15,0.3,0.4,0.5,0.0,0.0,0.8054779206260481,0.43711570709893793,0.09782001117942984,0.4695360536612633,0.3353828954723309,0.8054779206260481,0.43711570709893793,0.09782001117942984,0.4695360536612633,0.3353828954723309,0.8054779206260481,0.43711570709893793,0.09782001117942984,0.4695360536612633,0.3353828954723309,152,152,0.47368421052631576,0.9736842105263158,0.3815789473684211,0.9736842105263158,0.6052631578947368,0.75
10,0.7,128,2,0.0001,1,2,1,1,same,0.2,2,0.6178970917225951,0.6069351230425056,0.7706935123042505,0.25,0.0,0.15,0.3,0.4,0.5,0.0,0.0,0.7444071588366891,0.5978747203579419,0.7052572706935123,0.4395973154362416,0.6023489932885906,0.7997762863534675,0.441834451901566,0.7522371364653244,0.6705816554809844,0.37024608501118567,0.6996644295302014,0.9474272930648769,0.6717002237136466,0.6577181208053692,0.8769574944071589,144,144,0.5555555555555556,0.9236111111111112,0.4097222222222222,0.9652777777777778,0.7222222222222222,0.8055555555555556
10,0.7,128,2,0.0001,1,2,1,1,same,0.2,3,0.6794627867935087,0.67241186345831,0.7166200335758254,0.25,0.0,0.15,0.3,0.4,0.5,0.0,0.0,0.7291550083939563,0.5814213766088416,0.8864017907106883,0.4247341913822048,0.7756015668718522,0.7683268047006155,0.4459988808058198,0.8315612758813654,0.6385002797985451,0.6776720761052043,0.6994963626189143,0.9356463346390599,0.7022943480693901,0.35758254057078903,0.8880805819809737,136,136,0.5514705882352942,0.8970588235294118,0.47058823529411764,0.9779411764705882,0.75,0.7647058823529411
