samples_per_class,discount,num_features,num_selected,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim sit,sim bike,sim jog,sim downstairs,sim write,svm sit,svm bike,svm jog,svm downstairs,svm write,knn sit,knn bike,knn jog,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
10,0.9,256,2,0.0001,2,1,1,1,same,0.09375,3,0.8965864577504197,0.8825965304980414,0.9087856743144935,0.25,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.8545047565752658,0.8377168438724119,0.970341354224958,0.8975937325125909,0.9227756015668719,0.8494683827644096,0.6933407946278679,0.9848908785674314,0.9423614997202014,0.9429210968102966,0.8242865137101287,0.9082260772243984,0.9451594851706772,0.9653049804141018,0.9009513150531617,136,136,0.5220588235294118,0.9558823529411765,0.4852941176470588,0.9632352941176471,0.7205882352941176,0.8602941176470589
10,0.9,256,2,0.0001,2,1,1,1,same,0.09375,4,0.9050391937290033,0.8843225083986562,0.9188129899216125,0.25,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.8600223964165733,0.786114221724524,0.9815229563269877,0.9557670772676372,0.9417693169092946,0.85498320268757,0.6763717805151176,0.9882418812989922,0.9512877939529675,0.9507278835386338,0.8393057110862262,0.9165733482642777,0.961926091825308,0.975363941769317,0.9008958566629339,128,128,0.546875,0.96875,0.484375,0.9609375,0.7109375,0.859375
10,0.9,256,2,0.0001,2,1,1,1,same,0.09375,5,0.9034173669467788,0.8962464985994397,0.9217927170868347,0.25,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.8532212885154061,0.7893557422969187,0.9820728291316526,0.9450980392156862,0.9473389355742297,0.8509803921568627,0.7383753501400561,0.9876750700280112,0.9574229691876751,0.9467787114845938,0.8140056022408964,0.9165266106442577,0.9815126050420168,0.9747899159663865,0.9221288515406163,120,120,0.55,0.925,0.48333333333333334,0.9583333333333334,0.725,0.8583333333333333
10,0.9,16,2,0.0001,2,1,1,1,same,0.175,1,0.8941307993292342,0.8941307993292342,0.8941307993292342,0.05,0.0,0.75,0.0,0.25,0.35,0.0,0.0,0.7881498043599776,0.8585802124091672,0.980435997764114,0.9334823923979877,0.9100055897149245,0.7881498043599776,0.8585802124091672,0.980435997764114,0.9334823923979877,0.9100055897149245,0.7881498043599776,0.8585802124091672,0.980435997764114,0.9334823923979877,0.9100055897149245,152,152,0.6118421052631579,0.9210526315789473,0.35526315789473684,0.9868421052631579,0.6118421052631579,0.6447368421052632
10,0.9,16,2,0.0001,2,1,1,1,same,0.175,2,0.8751677852348994,0.8691275167785235,0.8912751677852349,0.05,0.0,0.75,0.0,0.25,0.35,0.0,0.0,0.8154362416107382,0.8008948545861297,0.9865771812080537,0.9032438478747203,0.8696868008948546,0.8204697986577181,0.7678970917225951,0.9781879194630873,0.9105145413870246,0.8685682326621924,0.7913870246085011,0.9172259507829977,0.9860178970917226,0.9161073825503355,0.8456375838926175,144,144,0.6666666666666666,0.8472222222222222,0.4027777777777778,0.9513888888888888,0.6388888888888888,0.7222222222222222
10,0.9,16,2,0.0001,2,1,1,1,same,0.175,3,0.8872971460548406,0.8560716284275321,0.9046446558477896,0.05,0.0,0.75,0.0,0.25,0.35,0.0,0.0,0.8164521544487968,0.8114157806379407,0.9804141018466704,0.9406827084499161,0.8875209848908786,0.8203693340794628,0.684946838276441,0.9848908785674314,0.9367655288192501,0.8533855623950756,0.7929490766648013,0.9317291550083939,0.9804141018466704,0.9418019026301063,0.876329043088976,136,136,0.6397058823529411,0.9044117647058824,0.4852941176470588,0.9632352941176471,0.7058823529411765,0.7941176470588235
10,0.9,16,2,0.0001,2,1,1,1,same,0.175,4,0.8979843225083987,0.8543113101903695,0.9001119820828667,0.05,0.0,0.75,0.0,0.25,0.35,0.0,0.0,0.8213885778275476,0.8533034714445689,0.9888017917133258,0.9288913773796192,0.8975363941769317,0.8157894736842105,0.6685330347144457,0.9899216125419933,0.9361702127659575,0.8611422172452408,0.7833146696528556,0.9148936170212766,0.9921612541993281,0.9305711086226204,0.879619260918253,128,128,0.6640625,0.8984375,0.5625,0.953125,0.6875,0.796875
10,0.9,16,2,0.0001,2,1,1,1,same,0.175,5,0.8959103641456583,0.855686274509804,0.9035294117647059,0.05,0.0,0.75,0.0,0.25,0.35,0.0,0.0,0.8358543417366947,0.8638655462184874,0.9904761904761905,0.9182072829131652,0.8711484593837535,0.8095238095238095,0.6705882352941176,0.9921568627450981,0.9159663865546218,0.8901960784313725,0.8319327731092437,0.9288515406162465,0.9899159663865547,0.8812324929971989,0.8857142857142857,120,120,0.65,0.9166666666666666,0.48333333333333334,0.9916666666666667,0.7333333333333333,0.8416666666666667
10,0.9,32,2,0.0001,2,1,1,1,same,0.06875,1,0.7508105086640582,0.7508105086640582,0.7508105086640582,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.1,0.7635550586920067,0.3571827836780324,0.8775852431525992,0.7998882057015092,0.9558412520961431,0.7635550586920067,0.3571827836780324,0.8775852431525992,0.7998882057015092,0.9558412520961431,0.7635550586920067,0.3571827836780324,0.8775852431525992,0.7998882057015092,0.9558412520961431,152,152,0.5197368421052632,0.9605263157894737,0.3223684210526316,1.0,0.5460526315789473,0.756578947368421
10,0.9,32,2,0.0001,2,1,1,1,same,0.06875,2,0.7425055928411634,0.7296420581655481,0.8241610738255034,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.1,0.7108501118568232,0.5257270693512305,0.5654362416107382,0.9328859060402684,0.9776286353467561,0.5710290827740492,0.49776286353467564,0.6923937360178971,0.8942953020134228,0.9927293064876958,0.8215883668903803,0.7265100671140939,0.7723713646532439,0.8411633109619687,0.95917225950783,144,144,0.5069444444444444,0.9236111111111112,0.4375,1.0,0.6875,0.7986111111111112
10,0.9,32,2,0.0001,2,1,1,1,same,0.06875,3,0.8219362059317291,0.8368214885282597,0.8896474538332401,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.1,0.8573027420257414,0.604364857302742,0.78735310576385,0.9127028539451595,0.9479574706211528,0.8869613878007835,0.5853385562395076,0.9289311695579183,0.8757694459988808,0.9071068830442082,0.8573027420257414,0.902070509233352,0.8668158925573587,0.8774482372691662,0.9445998880805819,136,136,0.5220588235294118,0.9411764705882353,0.49264705882352944,0.9779411764705882,0.7352941176470589,0.8235294117647058
10,0.9,32,2,0.0001,2,1,1,1,same,0.06875,4,0.8365061590145577,0.8442329227323628,0.8991041433370661,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.1,0.8734602463605823,0.5985442329227324,0.8852183650615901,0.9154535274356103,0.9098544232922733,0.8868980963045913,0.6623740201567749,0.9518477043673013,0.9014557670772676,0.8185890257558791,0.8572228443449048,0.8779395296752519,0.896976483762598,0.9182530795072789,0.9451287793952967,128,128,0.5390625,0.953125,0.4921875,0.96875,0.6015625,0.8828125
10,0.9,32,2,0.0001,2,1,1,1,same,0.06875,5,0.8392156862745098,0.8468347338935575,0.8875070028011205,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.1,0.8672268907563025,0.6123249299719888,0.8929971988795519,0.911484593837535,0.9120448179271708,0.8750700280112045,0.692436974789916,0.9529411764705882,0.9266106442577031,0.7871148459383753,0.8532212885154061,0.765266106442577,0.9170868347338935,0.9394957983193277,0.9624649859943978,120,120,0.55,0.925,0.5083333333333333,0.95,0.6,0.875
10,0.9,64,2,0.0001,2,1,1,1,same,0.11875,1,0.7585243152599217,0.7585243152599217,0.7585243152599217,0.05,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8904415874790386,0.27780883174958076,0.9446618222470654,0.8848518725544997,0.7948574622694242,0.8904415874790386,0.27780883174958076,0.9446618222470654,0.8848518725544997,0.7948574622694242,0.8904415874790386,0.27780883174958076,0.9446618222470654,0.8848518725544997,0.7948574622694242,152,152,0.42105263157894735,0.993421052631579,0.26973684210526316,1.0,0.5460526315789473,0.7105263157894737
10,0.9,64,2,0.0001,2,1,1,1,same,0.11875,2,0.8007829977628635,0.7817673378076062,0.8614093959731544,0.05,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8322147651006712,0.4798657718120805,0.930089485458613,0.930089485458613,0.8316554809843401,0.8282997762863534,0.37472035794183445,0.9524608501118568,0.9166666666666666,0.8366890380313199,0.8221476510067114,0.7695749440715883,0.9446308724832215,0.9552572706935123,0.8154362416107382,144,144,0.4444444444444444,0.9930555555555556,0.3472222222222222,0.9930555555555556,0.6041666666666666,0.8611111111111112
10,0.9,64,2,0.0001,2,1,1,1,same,0.11875,3,0.8463346390598769,0.8185786233911584,0.897929490766648,0.05,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8679350867375489,0.63794068270845,0.9647453833240067,0.9507554560716285,0.8102965864577504,0.8522663682148853,0.49972020145495244,0.9675433687744823,0.9395635142697258,0.8337996642417459,0.8869613878007835,0.9412423055400112,0.9535534415221041,0.9513150531617236,0.7565752658086178,136,136,0.5,0.9779411764705882,0.4264705882352941,0.9852941176470589,0.6691176470588235,0.8382352941176471
10,0.9,64,2,0.0001,2,1,1,1,same,0.11875,4,0.8479283314669653,0.8503919372900336,0.9263157894736842,0.05,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8292273236282195,0.648936170212766,0.9664053751399776,0.938969764837626,0.8561030235162373,0.8421052631578947,0.6606942889137738,0.9675251959686451,0.9412094064949608,0.8404255319148937,0.8751399776035834,0.9479283314669653,0.9692049272116461,0.9434490481522956,0.8958566629339306,128,128,0.4921875,0.9765625,0.40625,0.9921875,0.640625,0.765625
10,0.9,64,2,0.0001,2,1,1,1,same,0.11875,5,0.8412324929971989,0.835406162464986,0.9182072829131652,0.05,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8504201680672269,0.6140056022408964,0.9747899159663865,0.9389355742296919,0.8280112044817927,0.8756302521008403,0.6123249299719888,0.969187675070028,0.9518207282913165,0.7680672268907563,0.8761904761904762,0.8857142857142857,0.969187675070028,0.9445378151260504,0.915406162464986,120,120,0.5083333333333333,0.9833333333333333,0.4166666666666667,0.9916666666666667,0.6333333333333333,0.7583333333333333
10,0.9,128,2,0.0001,2,1,1,1,same,0.11875,1,0.704304080491895,0.704304080491895,0.704304080491895,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.6998323085522639,0.14309670206819453,0.9653437674678591,0.7758524315259921,0.9373951928451649,0.6998323085522639,0.14309670206819453,0.9653437674678591,0.7758524315259921,0.9373951928451649,0.6998323085522639,0.14309670206819453,0.9653437674678591,0.7758524315259921,0.9373951928451649,152,152,0.26973684210526316,0.9868421052631579,0.23026315789473684,1.0,0.6973684210526315,0.6710526315789473
10,0.9,128,2,0.0001,2,1,1,1,same,0.11875,2,0.7503355704697987,0.697986577181208,0.7354586129753915,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.604586129753915,0.40492170022371365,0.9664429530201343,0.8064876957494407,0.9692393736017897,0.6001118568232662,0.1599552572706935,0.9742729306487695,0.7846756152125279,0.970917225950783,0.6901565995525727,0.383668903803132,0.9759507829977628,0.8131991051454138,0.814317673378076,144,144,0.4166666666666667,0.9583333333333334,0.3263888888888889,0.9861111111111112,0.7222222222222222,0.6527777777777778
10,0.9,128,2,0.0001,2,1,1,1,same,0.11875,3,0.7626189143816452,0.6822607722439843,0.8245103525461668,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.7392277560156687,0.49580302182428654,0.9625069949636262,0.6871852266368215,0.9283715724678232,0.663682148852826,0.323447118074986,0.9753777280358142,0.48740906547285956,0.9613878007834359,0.8517067711247901,0.7257974258533856,0.9759373251259094,0.8158925573587017,0.7532176832680471,136,136,0.40441176470588236,0.9705882352941176,0.3161764705882353,1.0,0.6985294117647058,0.7573529411764706
10,0.9,128,2,0.0001,2,1,1,1,same,0.11875,4,0.7853303471444569,0.7576707726763717,0.8687569988801792,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.7597984322508399,0.528555431131019,0.9680851063829787,0.7760358342665173,0.8941769316909295,0.7217245240761478,0.4686450167973124,0.9787234042553191,0.6842105263157895,0.93505039193729,0.8460246360582306,0.931131019036954,0.977043673012318,0.8398656215005599,0.7497200447928332,128,128,0.4296875,0.953125,0.421875,0.9921875,0.734375,0.7578125
10,0.9,128,2,0.0001,2,1,1,1,same,0.11875,5,0.7026330532212886,0.6944537815126051,0.8783193277310924,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.1915966386554622,0.569187675070028,0.9686274509803922,0.7848739495798319,0.9988795518207283,0.023529411764705882,0.5994397759103641,0.9759103641456582,0.8745098039215686,0.9988795518207283,0.8291316526610645,0.946218487394958,0.9787114845938375,0.8095238095238095,0.8280112044817927,120,120,0.4166666666666667,0.95,0.43333333333333335,0.975,0.7333333333333333,0.7166666666666667
10,0.9,256,2,0.0001,2,1,1,1,same,0.175,1,0.6586920067076579,0.6586920067076579,0.6586920067076579,0.2,0.0,0.0,0.0,0.05,0.2,0.0,0.95,0.12241475684740079,0.6389044158747904,0.9183901621017329,0.6489659027389603,0.9647847959754052,0.12241475684740079,0.6389044158747904,0.9183901621017329,0.6489659027389603,0.9647847959754052,0.12241475684740079,0.6389044158747904,0.9183901621017329,0.6489659027389603,0.9647847959754052,152,152,0.4473684210526316,0.8947368421052632,0.3881578947368421,0.9671052631578947,0.506578947368421,0.7828947368421053
10,0.9,256,2,0.0001,2,1,1,1,same,0.175,2,0.5997762863534676,0.7196868008948546,0.8393736017897092,0.2,0.0,0.0,0.0,0.05,0.2,0.0,0.95,0.1610738255033557,0.7332214765100671,0.2807606263982103,0.8640939597315436,0.959731543624161,0.10961968680089486,0.6448545861297539,0.9658836689038032,0.8825503355704698,0.9955257270693513,0.593400447427293,0.8657718120805369,0.9194630872483222,0.8277404921700223,0.9904921700223713,144,144,0.4513888888888889,0.9444444444444444,0.3541666666666667,1.0,0.5763888888888888,0.7847222222222222
