bs,discount,num_features,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
64,0.9,256,0.0001,2,1,10,1,1,0.5555555555555556,1,0.7691447736165455,0.7691447736165455,0.7691447736165455,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.8571428571428571,0.4,0.9642258244829514,0.791503633314701,0.6629401900503075,0.6634991615427613,0.7635550586920067,0.9642258244829514,0.791503633314701,0.6629401900503075,0.6634991615427613,0.7635550586920067,0.9642258244829514,0.791503633314701,0.6629401900503075,0.6634991615427613,0.7635550586920067,28,28,0.6428571428571429,1.0,0.6071428571428571,1.0,0.6785714285714286,0.8214285714285714
64,0.9,256,0.0001,2,1,10,1,1,0.5555555555555556,2,0.7899328859060403,0.7884787472035795,0.7823266219239373,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.8571428571428571,0.4,0.9848993288590604,0.7393736017897091,0.7304250559284117,0.6778523489932886,0.8171140939597316,0.9854586129753915,0.7225950782997763,0.6554809843400448,0.7086129753914989,0.8702460850111857,0.9748322147651006,0.7488814317673378,0.6923937360178971,0.6974272930648769,0.7980984340044742,20,20,0.65,1.0,0.65,1.0,0.65,0.75
64,0.9,256,0.0001,2,1,10,1,1,0.5555555555555556,3,0.81264689423615,0.8123111359820929,0.8059317291550084,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.8571428571428571,0.4,0.9725797425853385,0.7291550083939563,0.7011751538891998,0.821488528259653,0.8388360380526021,0.9641857862339116,0.7218802462227196,0.6944599888080581,0.8377168438724119,0.8433128147733632,0.974258533855624,0.7621712367095691,0.6888640179071068,0.8528259653049804,0.7515388919977616,12,12,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
64,0.9,256,0.0001,2,1,10,1,1,0.5555555555555556,4,0.8445688689809631,0.8338185890257559,0.8583426651735723,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.8571428571428571,0.4,0.9781634938409854,0.7530795072788354,0.7066069428891377,0.9120940649496081,0.8729003359462486,0.9854423292273237,0.7827547592385219,0.673572228443449,0.9003359462486002,0.8269876819708847,0.9764837625979843,0.8157894736842105,0.6836506159014558,0.9070548712206047,0.9087346024636058,7,7,0.8571428571428571,1.0,0.8571428571428571,1.0,0.8571428571428571,0.7142857142857143
64,0.9,256,0.0001,2,1,10,1,1,0.5555555555555556,5,0.8435854341736695,0.8411204481792717,0.8600560224089636,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.8571428571428571,0.4,0.9826330532212885,0.7585434173669467,0.6593837535014005,0.9333333333333333,0.8840336134453781,0.9876750700280112,0.7680672268907563,0.6638655462184874,0.9310924369747899,0.8549019607843137,0.9753501400560224,0.8162464985994398,0.6840336134453782,0.9187675070028011,0.9058823529411765,2,2,True,True,True,True,1.0,0.5
64,0.9,256,0.0001,2,1,15,1,1,0.4166666666666667,1,0.7309111235326998,0.7309111235326998,0.7309111235326998,1.0,1.0,0.3333333333333333,0.8,0.0,0.8,0.0,0.0,0.9826718837339296,0.013415315818893237,0.917272219116825,0.7495807713806596,0.9916154276131918,0.9826718837339296,0.013415315818893237,0.917272219116825,0.7495807713806596,0.9916154276131918,0.9826718837339296,0.013415315818893237,0.917272219116825,0.7495807713806596,0.9916154276131918,28,28,0.7142857142857143,0.9285714285714286,0.5714285714285714,1.0,0.5714285714285714,0.8214285714285714
64,0.9,256,0.0001,2,1,15,1,1,0.4166666666666667,2,0.8804250559284116,0.8422818791946308,0.9004474272930649,1.0,1.0,0.3333333333333333,0.8,0.0,0.8,0.0,0.0,0.9843400447427293,0.7119686800894854,0.854586129753915,0.8708053691275168,0.9804250559284117,0.9876957494407159,0.668903803131991,0.7136465324384788,0.8573825503355704,0.9837807606263982,0.982662192393736,0.680648769574944,0.930089485458613,0.941834451901566,0.9670022371364653,20,20,0.8,1.0,0.65,1.0,0.8,0.7
64,0.9,256,0.0001,2,1,15,1,1,0.4166666666666667,3,0.8994963626189144,0.9071068830442082,0.9091214325685506,1.0,1.0,0.3333333333333333,0.8,0.0,0.8,0.0,0.0,0.9899272523782876,0.7985450475657526,0.8539451594851707,0.9311695579182988,0.9238947957470621,0.9882484611080022,0.8097369893676553,0.91494124230554,0.9266927811975377,0.8959149412423055,0.9826524902070509,0.684946838276441,0.9434806939003917,0.9664241745942921,0.9681029658645776,12,12,0.8333333333333334,1.0,0.6666666666666666,1.0,0.9166666666666666,0.9166666666666666
64,0.9,256,0.0001,2,1,15,1,1,0.4166666666666667,4,0.8540873460246361,0.8996640537513998,0.9108622620380739,1.0,1.0,0.3333333333333333,0.8,0.0,0.8,0.0,0.0,0.9910414333706606,0.8482642777155656,0.7228443449048152,0.8863381858902576,0.8219484882418813,0.9916013437849944,0.8202687569988801,0.8594624860022396,0.9109742441209406,0.916013437849944,0.9893617021276596,0.7262038073908175,0.9277715565509519,0.9361702127659575,0.9748040313549832,7,7,0.7142857142857143,1.0,0.5714285714285714,1.0,1.0,0.8571428571428571
64,0.9,256,0.0001,2,1,15,1,1,0.4166666666666667,5,0.8658823529411764,0.9021848739495798,0.913389355742297,1.0,1.0,0.3333333333333333,0.8,0.0,0.8,0.0,0.0,0.9910364145658264,0.8436974789915966,0.7568627450980392,0.915406162464986,0.8224089635854341,0.9921568627450981,0.8044817927170869,0.8582633053221288,0.923249299719888,0.9327731092436975,0.9893557422969188,0.7535014005602241,0.9126050420168067,0.9366946778711485,0.9747899159663865,2,2,True,True,True,True,True,True
64,0.9,256,0.0001,2,1,20,1,1,0.3611111111111111,1,0.5700391280044718,0.5700391280044718,0.5700391280044718,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2,0.8571428571428571,0.0,0.7506987143655673,0.05757406372275014,0.45947456679709336,0.9049748462828395,0.6774734488541084,0.7506987143655673,0.05757406372275014,0.45947456679709336,0.9049748462828395,0.6774734488541084,0.7506987143655673,0.05757406372275014,0.45947456679709336,0.9049748462828395,0.6774734488541084,28,28,0.4642857142857143,0.8571428571428571,0.14285714285714285,1.0,0.4642857142857143,0.8928571428571429
64,0.9,256,0.0001,2,1,20,1,1,0.3611111111111111,2,0.6495525727069351,0.6587248322147651,0.633668903803132,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2,0.8571428571428571,0.0,0.935682326621924,0.0878076062639821,0.5799776286353467,0.7393736017897091,0.9049217002237137,0.9658836689038032,0.09899328859060402,0.5139821029082774,0.7824384787472036,0.9323266219239373,0.9748322147651006,0.0738255033557047,0.697986577181208,0.6543624161073825,0.767337807606264,20,20,0.5,0.9,0.4,1.0,0.55,0.9
64,0.9,256,0.0001,2,1,20,1,1,0.3611111111111111,3,0.6228315612758814,0.6473419138220481,0.6454392837157247,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2,0.8571428571428571,0.0,0.9384443200895355,0.11024062674874091,0.5411303861219922,0.7185226636821489,0.8058198097369894,0.9653049804141018,0.09065472859541131,0.49468382764409624,0.7599328483491886,0.9261331841074426,0.9748181309457191,0.13262451035254616,0.7621712367095691,0.65976496922216,0.697817571348629,12,12,0.4166666666666667,1.0,0.4166666666666667,1.0,0.75,0.9166666666666666
64,0.9,256,0.0001,2,1,20,1,1,0.3611111111111111,4,0.6035834266517357,0.6547592385218365,0.757110862262038,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2,0.8571428571428571,0.0,0.9344904815229563,0.12933930571108623,0.5683090705487122,0.6259798432250839,0.7597984322508399,0.973124300111982,0.07502799552071669,0.5862262038073908,0.6825307950727884,0.9568868980963046,0.9568868980963046,0.6517357222844344,0.7782754759238522,0.6595744680851063,0.7390817469204927,7,7,0.2857142857142857,1.0,0.2857142857142857,1.0,0.7142857142857143,1.0
64,0.9,256,0.0001,2,1,20,1,1,0.3611111111111111,5,0.5643697478991596,0.6449299719887955,0.7630252100840336,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2,0.8571428571428571,0.0,0.838655462184874,0.14565826330532214,0.6420168067226891,0.47675070028011207,0.7187675070028011,0.938375350140056,0.08179271708683473,0.6683473389355742,0.5781512605042017,0.957983193277311,0.9512605042016806,0.6515406162464986,0.807843137254902,0.6633053221288515,0.7411764705882353,2,2,False,True,False,True,0.5,1.0
64,0.9,256,0.0001,2,1,25,1,1,0.4444444444444444,1,0.786472889882616,0.786472889882616,0.786472889882616,1.0,0.0,0.6666666666666666,0.0,0.0,0.6,0.2857142857142857,0.8,0.9726103968697597,0.7730575740637228,0.6584684181106764,0.8814980435997765,0.6467300167691448,0.9726103968697597,0.7730575740637228,0.6584684181106764,0.8814980435997765,0.6467300167691448,0.9726103968697597,0.7730575740637228,0.6584684181106764,0.8814980435997765,0.6467300167691448,28,28,0.6785714285714286,0.9642857142857143,0.6785714285714286,1.0,0.75,0.5357142857142857
64,0.9,256,0.0001,2,1,25,1,1,0.4444444444444444,2,0.8062639821029083,0.7873601789709173,0.8177852348993289,1.0,0.0,0.6666666666666666,0.0,0.0,0.6,0.2857142857142857,0.8,0.9653243847874721,0.7432885906040269,0.6319910514541387,0.8797539149888143,0.8109619686800895,0.9658836689038032,0.7589485458612976,0.6090604026845637,0.8489932885906041,0.7539149888143176,0.9513422818791947,0.7253914988814317,0.6448545861297539,0.9317673378076062,0.8355704697986577,20,20,0.7,0.95,0.6,1.0,0.7,0.55
64,0.9,256,0.0001,2,1,25,1,1,0.4444444444444444,3,0.8241745942921097,0.8082820369334079,0.8276440962506995,1.0,0.0,0.6666666666666666,0.0,0.0,0.6,0.2857142857142857,0.8,0.9597090095131505,0.7369893676552882,0.7028539451594852,0.8998321208729715,0.821488528259653,0.9518746502518187,0.7274762171236709,0.6110800223838836,0.9115836597649692,0.8393956351426972,0.9496362618914381,0.7252378287632905,0.697817571348629,0.9289311695579183,0.8365976496922216,12,12,0.75,1.0,0.8333333333333334,1.0,1.0,0.5833333333333334
64,0.9,256,0.0001,2,1,25,1,1,0.4444444444444444,4,0.8407614781634939,0.8166853303471444,0.8677491601343785,1.0,0.0,0.6666666666666666,0.0,0.0,0.6,0.2857142857142857,0.8,0.9680851063829787,0.7200447928331467,0.7777155655095185,0.8840985442329228,0.8538633818589025,0.9675251959686451,0.7267637178051511,0.6478163493840985,0.9008958566629339,0.8404255319148937,0.9725643896976484,0.7066069428891377,0.8729003359462486,0.9042553191489362,0.8824188129899216,7,7,0.8571428571428571,1.0,True,True,True,True
64,0.9,256,0.0001,2,1,25,1,1,0.4444444444444444,5,0.8528851540616247,0.8304761904761905,0.8704761904761905,1.0,0.0,0.6666666666666666,0.0,0.0,0.6,0.2857142857142857,0.8,0.9663865546218487,0.7120448179271709,0.8106442577030812,0.8873949579831932,0.8879551820728291,0.9675070028011205,0.719327731092437,0.6913165266106442,0.9053221288515406,0.8689075630252101,0.9725490196078431,0.7058823529411765,0.8873949579831932,0.9042016806722689,0.8823529411764706,2,2,True,True,True,True,True,True
64,0.9,256,0.0001,2,1,30,1,1,0.3333333333333333,1,0.7039686975964226,0.7039686975964226,0.7039686975964226,True,True,True,False,False,False,False,False,0.9647847959754052,0.6718837339295696,0.9111235326998323,0.1771939631078815,0.7948574622694242,0.9647847959754052,0.6718837339295696,0.9111235326998323,0.1771939631078815,0.7948574622694242,0.9647847959754052,0.6718837339295696,0.9111235326998323,0.1771939631078815,0.7948574622694242,28,28,0.35714285714285715,0.8571428571428571,0.14285714285714285,1.0,0.5714285714285714,0.6785714285714286
64,0.9,256,0.0001,2,1,30,1,1,0.3333333333333333,2,0.7256152125279642,0.688255033557047,0.7671140939597315,True,True,True,False,False,False,False,False,0.79082774049217,0.6795302013422819,0.5827740492170023,0.6778523489932886,0.8970917225950783,0.7080536912751678,0.6834451901565995,0.34675615212527966,0.8104026845637584,0.8926174496644296,0.7276286353467561,0.6929530201342282,0.8870246085011185,0.7399328859060402,0.7880313199105146,20,20,0.2,0.9,0.1,0.95,0.6,0.65
64,0.9,256,0.0001,2,1,30,1,1,0.3333333333333333,3,0.7723559037493005,0.6862898712926693,0.8191382204812535,True,True,True,False,False,False,False,False,0.8304420817011752,0.7638500279798545,0.6687185226636821,0.8869613878007835,0.7118074986010072,0.7918298824846111,0.7951874650251819,0.36653609401231113,0.9110240626748741,0.5668718522663683,0.8063794068270845,0.7772803581421377,0.8931169557918299,0.817011751538892,0.8019026301063235,12,12,0.08333333333333333,1.0,0.08333333333333333,1.0,0.5833333333333334,0.75
64,0.9,256,0.0001,2,1,30,1,1,0.3333333333333333,4,0.7671892497200448,0.6854423292273236,0.8247480403135499,True,True,True,False,False,False,False,False,0.8650615901455767,0.7810750279955208,0.7071668533034714,0.8628219484882419,0.6198208286674132,0.8381858902575587,0.8113101903695409,0.44456886898096304,0.8729003359462486,0.46024636058230683,0.9479283314669653,0.7782754759238522,0.8958566629339306,0.7043673012318029,0.7973124300111982,7,7,False,True,False,True,0.5714285714285714,1.0
64,0.9,256,0.0001,2,1,30,1,1,0.3333333333333333,5,0.7656022408963585,0.6922128851540617,0.8431372549019608,True,True,True,False,False,False,False,False,0.8330532212885154,0.7831932773109244,0.7316526610644257,0.8823529411764706,0.5977591036414566,0.8375350140056023,0.8033613445378152,0.48627450980392156,0.8756302521008403,0.45826330532212883,0.9478991596638655,0.7932773109243697,0.8812324929971989,0.7977591036414566,0.7955182072829131,2,2,False,True,False,True,False,True
64,0.9,256,0.0001,2,1,1,1,1,0.9166666666666666,1,0.798993851313583,0.798993851313583,0.798993851313583,1.0,1.0,1.0,1.0,0.8,0.8,0.7142857142857143,1.0,0.9575181665735047,0.8658468418110676,0.2504192286193404,0.9904974846282839,0.9306875349357183,0.9575181665735047,0.8658468418110676,0.2504192286193404,0.9904974846282839,0.9306875349357183,0.9575181665735047,0.8658468418110676,0.2504192286193404,0.9904974846282839,0.9306875349357183,28,28,0.39285714285714285,1.0,0.25,1.0,0.4642857142857143,0.7142857142857143
64,0.9,256,0.0001,2,1,1,1,1,0.9166666666666666,2,0.8101789709172259,0.8385906040268456,0.8476510067114094,1.0,1.0,1.0,1.0,0.8,0.8,0.7142857142857143,1.0,0.8987695749440716,0.8299776286353467,0.3819910514541387,0.9944071588366891,0.9457494407158836,0.8629753914988815,0.8478747203579419,0.5436241610738255,0.9960850111856824,0.9423937360178971,0.9379194630872483,0.7969798657718121,0.5615212527964206,0.9955257270693513,0.9463087248322147,20,20,0.35,1.0,0.3,1.0,0.4,0.85
64,0.9,256,0.0001,2,1,1,1,1,0.9166666666666666,3,0.8451035254616676,0.8866256295467263,0.9222160044767768,1.0,1.0,1.0,1.0,0.8,0.8,0.7142857142857143,1.0,0.9015109121432568,0.8192501398992725,0.557358701734751,0.996082820369334,0.9513150531617236,0.8914381645215445,0.8388360380526021,0.7677672076105204,0.9949636261891438,0.940123111359821,0.9378847229994404,0.7940682708449917,0.9222160044767768,0.9927252378287633,0.9641857862339116,12,12,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5,0.8333333333333334
64,0.9,256,0.0001,2,1,1,1,1,0.9166666666666666,4,0.8342665173572228,0.8662933930571108,0.9274356103023517,1.0,1.0,1.0,1.0,0.8,0.8,0.7142857142857143,1.0,0.8449048152295633,0.8538633818589025,0.5638297872340425,0.9966405375139977,0.9120940649496081,0.8628219484882419,0.8617021276595744,0.7206047032474804,0.9983202687569989,0.8880179171332587,0.9260918253079508,0.8650615901455767,0.9076147816349384,0.9955207166853304,0.9428891377379619,7,7,0.14285714285714285,1.0,False,True,0.2857142857142857,1.0
64,0.9,256,0.0001,2,1,1,1,1,0.9166666666666666,5,0.8439215686274509,0.8954621848739496,0.9284033613445378,1.0,1.0,1.0,1.0,0.8,0.8,0.7142857142857143,1.0,0.8067226890756303,0.8453781512605042,0.6476190476190476,0.9966386554621849,0.923249299719888,0.8532212885154061,0.8408963585434174,0.8957983193277311,0.9955182072829132,0.8918767507002802,0.9254901960784314,0.8621848739495799,0.9126050420168067,0.9955182072829132,0.946218487394958,2,2,0.5,1.0,False,True,False,True
