bs,discount,num_features,num_selected,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,Open Door 2,Close Door 2,Close Fridge,Close Dishwasher,Close Drawer 1,Close Drawer 2,Close Drawer 3,Clean Table,Drink from Cup,Toggle Switch,sim Open Door 1,sim Close Door 1,sim Open Fridge,sim Open Dishwasher,sim Open Drawer 1,sim Open Drawer 2,sim Open Drawer 3,svm Open Door 1,svm Close Door 1,svm Open Fridge,svm Open Dishwasher,svm Open Drawer 1,svm Open Drawer 2,svm Open Drawer 3,knn Open Door 1,knn Close Door 1,knn Open Fridge,knn Open Dishwasher,knn Open Drawer 1,knn Open Drawer 2,knn Open Drawer 3,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
80,0.9,128,2,0.0001,3,3,1,3,same,0.97,5,0.7915966386554621,0.7966386554621848,0.8033613445378152,0.95,0.9,1.0,0.95,0.95,1.0,0.95,1.0,1.0,1.0,0.8823529411764706,0.7764705882352941,0.6470588235294118,0.5411764705882353,0.8588235294117647,0.8941176470588236,0.9411764705882353,0.8352941176470589,0.7411764705882353,0.6941176470588235,0.6235294117647059,0.8470588235294118,0.9058823529411765,0.9294117647058824,0.8352941176470589,0.7058823529411765,0.6470588235294118,0.7176470588235294,0.8941176470588236,0.8588235294117647,0.9647058823529412,150,150,0.5733333333333334,0.5466666666666666,0.4866666666666667,0.8733333333333333,0.6866666666666666,0.8533333333333334
80,0.9,128,2,0.0001,3,3,1,3,different,0.935,1,0.49919743178170145,0.49919743178170145,0.49919743178170145,0.95,1.0,1.0,0.95,0.8,0.85,0.95,0.9,0.95,1.0,0.4606741573033708,0.7078651685393258,0.6404494382022472,0.20224719101123595,0.15730337078651685,0.7865168539325843,0.5393258426966292,0.4606741573033708,0.7078651685393258,0.6404494382022472,0.20224719101123595,0.15730337078651685,0.7865168539325843,0.5393258426966292,0.4606741573033708,0.7078651685393258,0.6404494382022472,0.20224719101123595,0.15730337078651685,0.7865168539325843,0.5393258426966292,190,190,0.8210526315789474,0.6157894736842106,0.6105263157894737,0.9105263157894737,0.7421052631578947,0.7315789473684211
80,0.9,128,2,0.0001,3,3,1,3,different,0.935,2,0.5422077922077922,0.5227272727272727,0.5064935064935064,0.95,1.0,1.0,0.95,0.8,0.85,0.95,0.9,0.95,1.0,0.7727272727272727,0.5227272727272727,0.5113636363636364,0.4090909090909091,0.36363636363636365,0.6818181818181818,0.5340909090909091,0.7386363636363636,0.4772727272727273,0.5340909090909091,0.375,0.3068181818181818,0.7159090909090909,0.5113636363636364,0.375,0.6590909090909091,0.5227272727272727,0.32954545454545453,0.4772727272727273,0.625,0.5568181818181818,180,180,0.8388888888888889,0.6444444444444445,0.6333333333333333,0.9055555555555556,0.7222222222222222,0.8111111111111111
80,0.9,128,2,0.0001,3,3,1,3,different,0.935,3,0.6108374384236454,0.5697865353037767,0.6305418719211823,0.95,1.0,1.0,0.95,0.8,0.85,0.95,0.9,0.95,1.0,0.8735632183908046,0.5632183908045977,0.5632183908045977,0.4482758620689655,0.6206896551724138,0.6551724137931034,0.5517241379310345,0.7816091954022989,0.5747126436781609,0.6666666666666666,0.40229885057471265,0.3793103448275862,0.7931034482758621,0.39080459770114945,0.6781609195402298,0.6666666666666666,0.5747126436781609,0.3793103448275862,0.9310344827586207,0.632183908045977,0.5517241379310345,170,170,0.8411764705882353,0.6470588235294118,0.6470588235294118,0.9294117647058824,0.7705882352941177,0.8058823529411765
80,0.9,128,2,0.0001,3,3,1,3,different,0.935,4,0.5913621262458472,0.5714285714285714,0.632890365448505,0.95,1.0,1.0,0.95,0.8,0.85,0.95,0.9,0.95,1.0,0.8255813953488372,0.5465116279069767,0.5,0.5465116279069767,0.5813953488372093,0.6395348837209303,0.5,0.7906976744186046,0.5348837209302325,0.6744186046511628,0.3953488372093023,0.38372093023255816,0.7558139534883721,0.46511627906976744,0.7906976744186046,0.5,0.5581395348837209,0.4186046511627907,0.8372093023255814,0.686046511627907,0.6395348837209303,160,160,0.85625,0.61875,0.6875,0.94375,0.81875,0.84375
80,0.9,128,2,0.0001,3,3,1,3,different,0.935,5,0.5915966386554622,0.6,0.6285714285714286,0.95,1.0,1.0,0.95,0.8,0.85,0.95,0.9,0.95,1.0,0.8470588235294118,0.4588235294117647,0.5647058823529412,0.4117647058823529,0.7294117647058823,0.6,0.5294117647058824,0.8117647058823529,0.49411764705882355,0.6588235294117647,0.3176470588235294,0.7529411764705882,0.6470588235294118,0.5176470588235295,0.8,0.49411764705882355,0.5882352941176471,0.35294117647058826,0.8470588235294118,0.7058823529411765,0.611764705882353,150,150,0.8533333333333334,0.62,0.6,0.94,0.8933333333333333,0.84
80,0.9,128,2,0.0001,3,3,1,4,same,0.89,1,0.6,0.6,0.6,0.95,0.85,1.0,0.85,0.75,0.6,0.95,0.95,1.0,1.0,0.95,0.5166666666666667,0.6666666666666666,0.5166666666666667,0.26666666666666666,0.36666666666666664,0.9166666666666666,0.95,0.5166666666666667,0.6666666666666666,0.5166666666666667,0.26666666666666666,0.36666666666666664,0.9166666666666666,0.95,0.5166666666666667,0.6666666666666666,0.5166666666666667,0.26666666666666666,0.36666666666666664,0.9166666666666666,190,190,0.7315789473684211,0.5157894736842106,0.05263157894736842,0.9789473684210527,0.6105263157894737,0.6263157894736842
80,0.9,128,2,0.0001,3,3,1,4,same,0.89,2,0.7506053268765133,0.7336561743341404,0.6755447941888619,0.95,0.85,1.0,0.85,0.75,0.6,0.95,0.95,1.0,1.0,0.9152542372881356,0.7457627118644068,0.6440677966101694,0.4576271186440678,0.7288135593220338,0.847457627118644,0.9152542372881356,0.9152542372881356,0.7457627118644068,0.6610169491525424,0.4576271186440678,0.7457627118644068,0.8305084745762712,0.7796610169491526,0.8813559322033898,0.6949152542372882,0.6440677966101694,0.5084745762711864,0.6440677966101694,0.4915254237288136,0.864406779661017,180,180,0.7166666666666667,0.4722222222222222,0.5277777777777778,0.7722222222222223,0.5666666666666667,0.7833333333333333
80,0.9,128,2,0.0001,3,3,1,4,same,0.89,3,0.7463054187192119,0.7438423645320197,0.6995073891625616,0.95,0.85,1.0,0.85,0.75,0.6,0.95,0.95,1.0,1.0,0.8620689655172413,0.7241379310344828,0.603448275862069,0.5344827586206896,0.7931034482758621,0.8448275862068966,0.8620689655172413,0.8793103448275862,0.7413793103448276,0.6724137931034483,0.46551724137931033,0.8103448275862069,0.8793103448275862,0.7586206896551724,0.8793103448275862,0.6551724137931034,0.6551724137931034,0.4827586206896552,0.7413793103448276,0.6551724137931034,0.8275862068965517,170,170,0.6941176470588235,0.48823529411764705,0.6647058823529411,0.7235294117647059,0.6352941176470588,0.7941176470588235
80,0.9,128,2,0.0001,3,3,1,4,same,0.89,4,0.7142857142857143,0.7042606516290727,0.6666666666666666,0.95,0.85,1.0,0.85,0.75,0.6,0.95,0.95,1.0,1.0,0.8421052631578947,0.7368421052631579,0.5789473684210527,0.47368421052631576,0.7719298245614035,0.7894736842105263,0.8070175438596491,0.8245614035087719,0.7543859649122807,0.6842105263157895,0.543859649122807,0.7719298245614035,0.7192982456140351,0.631578947368421,0.8596491228070176,0.6491228070175439,0.7368421052631579,0.45614035087719296,0.6842105263157895,0.6491228070175439,0.631578947368421,160,160,0.64375,0.50625,0.7125,0.7125,0.63125,0.8
