bs,discount,num_features,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
64,0.6,32,0.0001,2,1,20,1,1,0.8611111111111112,2,0.8779642058165548,0.8988814317673378,0.9181208053691275,1.0,1.0,1.0,1.0,0.8,0.8,0.5714285714285714,1.0,0.9753914988814317,0.8428411633109619,0.6403803131991052,0.9602908277404921,0.970917225950783,0.9753914988814317,0.8215883668903803,0.7706935123042505,0.9519015659955258,0.9748322147651006,0.9681208053691275,0.8327740492170023,0.8596196868008948,0.9720357941834452,0.9580536912751678,20,20,0.55,1.0,0.4,1.0,0.5,0.75
64,0.6,32,0.0001,2,1,20,1,1,0.8611111111111112,3,0.8094012311135982,0.8470061555679911,0.9280358142137661,1.0,1.0,1.0,1.0,0.8,0.8,0.5714285714285714,1.0,0.9843312814773363,0.5383324006715166,0.6653609401231113,0.8617795187465025,0.9972020145495244,0.9753777280358142,0.5237828763290431,0.7711247901510913,0.9664241745942921,0.9983212087297146,0.987129266927812,0.8679350867375489,0.8617795187465025,0.9653049804141018,0.9580302182428652,12,12,0.4166666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
64,0.6,32,0.0001,2,1,20,1,1,0.8611111111111112,4,0.8605823068309071,0.864501679731243,0.9315789473684211,1.0,1.0,1.0,1.0,0.8,0.8,0.5714285714285714,1.0,0.9820828667413214,0.8449048152295633,0.5985442329227324,0.8913773796192609,0.9860022396416573,0.971444568868981,0.6310190369540873,0.7497200447928332,0.9764837625979843,0.9938409854423292,0.9871220604703248,0.8947368421052632,0.8617021276595744,0.9692049272116461,0.9451287793952967,7,7,0.2857142857142857,1.0,0.42857142857142855,1.0,0.42857142857142855,0.7142857142857143
64,0.6,32,0.0001,2,1,20,1,1,0.8611111111111112,5,0.8765266106442577,0.8828011204481793,0.914733893557423,1.0,1.0,1.0,1.0,0.8,0.8,0.5714285714285714,1.0,0.988795518207283,0.8515406162464986,0.6296918767507003,0.9288515406162465,0.9837535014005602,0.9865546218487395,0.7002801120448179,0.7703081232492998,0.9641456582633053,0.9927170868347339,0.9949579831932773,0.8011204481792717,0.8621848739495799,0.9372549019607843,0.9781512605042016,2,2,False,True,False,True,False,True
64,0.6,64,0.0001,2,1,20,1,1,0.7777777777777778,1,0.7340413638904416,0.7340413638904416,0.7340413638904416,1.0,1.0,1.0,0.6,0.6,0.6,0.7142857142857143,1.0,0.5958636109558413,0.8898826159865847,0.4689770821688094,0.985466741196199,0.7300167691447736,0.5958636109558413,0.8898826159865847,0.4689770821688094,0.985466741196199,0.7300167691447736,0.5958636109558413,0.8898826159865847,0.4689770821688094,0.985466741196199,0.7300167691447736,28,28,0.6785714285714286,0.9642857142857143,0.6071428571428571,1.0,0.75,0.9642857142857143
64,0.6,64,0.0001,2,1,20,1,1,0.7777777777777778,2,0.8505592841163311,0.7487695749440716,0.8090604026845638,1.0,1.0,1.0,0.6,0.6,0.6,0.7142857142857143,1.0,0.7846756152125279,0.9177852348993288,0.7130872483221476,0.9194630872483222,0.9177852348993288,0.6381431767337807,0.9004474272930649,0.3282997762863535,0.9110738255033557,0.9658836689038032,0.9742729306487695,0.9507829977628636,0.610738255033557,0.7690156599552572,0.7404921700223713,20,20,0.65,1.0,0.65,1.0,0.8,0.95
64,0.6,64,0.0001,2,1,20,1,1,0.7777777777777778,3,0.8930050363738109,0.8914381645215445,0.8966983771684387,1.0,1.0,1.0,0.6,0.6,0.6,0.7142857142857143,1.0,0.8360380526021265,0.910464465584779,0.8332400671516508,0.9485170677112479,0.9367655288192501,0.8147733631785115,0.9166200335758254,0.859541130386122,0.9328483491885842,0.9334079462786794,0.9753777280358142,0.9384443200895355,0.9418019026301063,0.8108561835478455,0.817011751538892,12,12,0.6666666666666666,1.0,0.5833333333333334,1.0,0.8333333333333334,0.8333333333333334
64,0.6,64,0.0001,2,1,20,1,1,0.7777777777777778,4,0.890929451287794,0.9071668533034715,0.902127659574468,1.0,1.0,1.0,0.6,0.6,0.6,0.7142857142857143,1.0,0.8225083986562151,0.9182530795072789,0.8432250839865622,0.9428891377379619,0.9277715565509519,0.8365061590145577,0.9193729003359462,0.9165733482642777,0.93505039193729,0.9283314669652856,0.9759238521836506,0.9384098544232923,0.9613661814109743,0.8152295632698768,0.8197088465845465,7,7,0.7142857142857143,1.0,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571
64,0.6,64,0.0001,2,1,20,1,1,0.7777777777777778,5,0.8439215686274509,0.9099159663865546,0.9065546218487395,1.0,1.0,1.0,0.6,0.6,0.6,0.7142857142857143,1.0,0.8509803921568627,0.907563025210084,0.5686274509803921,0.9546218487394958,0.9378151260504202,0.8644257703081233,0.907563025210084,0.8834733893557423,0.957983193277311,0.9361344537815126,0.9770308123249299,0.9338935574229692,0.9563025210084034,0.8196078431372549,0.84593837535014,2,2,True,True,True,True,True,True
64,0.6,128,0.0001,2,1,20,1,1,0.75,1,0.7726103968697596,0.7726103968697596,0.7726103968697596,1.0,1.0,0.6666666666666666,1.0,0.2,0.8,0.7142857142857143,0.6,0.5265511458915595,0.8652878703186138,0.5885969815539408,0.9631078814980436,0.9195081050866406,0.5265511458915595,0.8652878703186138,0.5885969815539408,0.9631078814980436,0.9195081050866406,0.5265511458915595,0.8652878703186138,0.5885969815539408,0.9631078814980436,0.9195081050866406,28,28,0.5714285714285714,1.0,0.4642857142857143,1.0,0.75,0.75
64,0.6,128,0.0001,2,1,20,1,1,0.75,2,0.9154362416107382,0.9304250559284116,0.9334451901565995,1.0,1.0,0.6666666666666666,1.0,0.2,0.8,0.7142857142857143,0.6,0.9507829977628636,0.8853467561521253,0.8048098434004475,0.9821029082774049,0.9541387024608501,0.9815436241610739,0.8797539149888143,0.8495525727069351,0.9776286353467561,0.9636465324384788,0.9787472035794184,0.8780760626398211,0.9082774049217002,0.9748322147651006,0.9272930648769575,20,20,0.5,1.0,0.5,1.0,0.85,0.9
